date,code,open,high,low,close,volume,amount,turn,pctChg
2020-12-22,sh.600900,16.4993584,16.50777644,16.10371052,16.1205466,39091915.0,756197774.12,0.1719,-2.1961
2020-12-23,sh.600900,16.15421876,16.17947288,15.9100956,16.0363662,34774279.0,661512019.56,0.1529,-0.5222
2020-12-24,sh.600900,16.07003836,16.1205466,15.91851364,15.97743992,19792380.0,375708930.63,0.087,-0.3675
2020-12-25,sh.600900,15.92693168,16.38992388,15.92693168,16.26365328,26097835.0,503631326.1,0.1148,1.7914
2020-12-28,sh.600900,16.33941564,16.39834192,16.02794816,16.10371052,32232480.0,619374934.73,0.1417,-0.9834
2020-12-29,sh.600900,16.1626368,16.19630896,15.92693168,15.97743992,25488052.0,485212988.43,0.1121,-0.7841
2020-12-30,sh.600900,15.98585796,16.14580072,15.91851364,16.01953012,35889131.0,683185198.91,0.1578,0.2634
2020-12-31,sh.600900,16.06162032,16.1626368,15.92693168,16.12896464,32605128.0,622071239.97,0.1434,0.6831
2021-01-04,sh.600900,16.08687444,16.10371052,15.83433324,15.9100956,55780608.0,1055731664.0,0.2453,-1.357
2021-01-05,sh.600900,15.8680054,15.9100956,15.75015284,15.90167756,48757746.0,914606872.68,0.2144,-0.0529
2021-01-06,sh.600900,15.80907912,16.17105484,15.76698892,16.17105484,52294118.0,993820923.51,0.2299,1.694
2021-01-07,sh.600900,16.25523524,16.47410428,16.01953012,16.18789092,62097458.0,1194728669.73,0.2731,0.1041
2021-01-08,sh.600900,16.2468172,16.3730878,16.0784564,16.28048936,57476307.0,1106810220.0,0.2527,0.572
2021-01-11,sh.600900,16.2889074,16.34783368,16.0363662,16.0784564,56735041.0,1090970655.64,0.2495,-1.241
2021-01-12,sh.600900,16.0784564,16.12896464,15.85116932,16.12896464,48818342.0,926016751.39,0.2147,0.3141
2021-01-13,sh.600900,16.12896464,16.3730878,15.9521858,16.34783368,56515430.0,1089220875.68,0.2485,1.357
2021-01-14,sh.600900,16.2889074,16.50777644,16.1205466,16.14580072,44384843.0,858276871.95,0.1952,-1.2358
2021-01-15,sh.600900,16.0784564,16.26365328,16.01953012,16.1626368,35074136.0,672641250.69,0.1542,0.1043
2021-01-18,sh.600900,16.1626368,16.204727,15.97743992,16.0784564,39875611.0,761753611.43,0.1753,-0.5208
2021-01-19,sh.600900,16.1205466,16.39834192,16.09529248,16.3309976,49734502.0,960033769.0,0.2187,1.5707
2021-01-20,sh.600900,16.31416152,16.31416152,16.0363662,16.0784564,36650589.0,701133990.15,0.1612,-1.5464
2021-01-21,sh.600900,16.0363662,16.15421876,16.00269404,16.10371052,37561108.0,716129860.56,0.1652,0.1571
2021-01-22,sh.600900,16.0363662,16.07003836,15.9100956,15.91851364,28348939.0,536911777.49,0.1247,-1.15
2021-01-25,sh.600900,15.90167756,16.01111208,15.573374,15.9100956,46984145.0,879646788.47,0.2066,-0.0529
2021-01-26,sh.600900,15.80066108,16.0363662,15.72489872,15.98585796,34066460.0,643811561.45,0.1498,0.4762
2021-01-27,sh.600900,16.00269404,16.19630896,15.97743992,16.12896464,39582942.0,758079606.9,0.1741,0.8952
2021-01-28,sh.600900,16.4572682,17.05494904,16.29732544,16.83608,109097282.0,2164578640.27,0.4797,4.3841
2021-01-29,sh.600900,16.6677192,16.9623506,16.3309976,16.56670272,70772821.0,1399077903.92,0.3112,-1.6
2021-02-01,sh.600900,16.6677192,16.6677192,16.26365328,16.35625172,132064711.0,2579449452.79,0.5807,-1.2703
2021-02-02,sh.600900,16.56670272,16.64246508,16.25523524,16.42359604,134633414.0,2629777852.68,0.592,0.4117
2021-02-03,sh.600900,16.4993584,16.60037488,16.27207132,16.39834192,92892049.0,1810742297.74,0.4085,-0.1538
2021-02-04,sh.600900,16.2889074,16.48252232,16.2468172,16.43201408,96214207.0,1873001385.04,0.4231,0.2053
2021-02-05,sh.600900,16.44043212,16.54986664,16.28048936,16.35625172,54269017.0,1056400601.32,0.2386,-0.4611
2021-02-08,sh.600900,16.38150584,16.86133412,16.35625172,16.415178,76477062.0,1499130384.3,0.3363,0.3603
2021-02-09,sh.600900,16.44043212,16.51619448,16.01953012,16.22998112,68625730.0,1321462132.78,0.3018,-1.1282
2021-02-10,sh.600900,16.23839916,16.65930116,16.18789092,16.57512076,72887266.0,1428002523.32,0.3205,2.1266
2021-02-18,sh.600900,16.69297332,16.7939898,16.43201408,16.52461252,70000872.0,1376318408.33,0.3078,-0.3047
2021-02-19,sh.600900,16.5414486,16.9202604,16.48252232,16.81924392,90788463.0,1802875273.8,0.3992,1.783
2021-02-22,sh.600900,16.80240784,16.80240784,16.415178,16.46568624,84434854.0,1658999349.05,0.3713,-2.1021
2021-02-23,sh.600900,16.4993584,16.76031764,16.46568624,16.60879292,68130716.0,1347067305.24,0.2996,0.8691
2021-02-24,sh.600900,16.71822744,16.72664548,16.415178,16.50777644,60547590.0,1190786921.18,0.2662,-0.6082
2021-02-25,sh.600900,16.54986664,16.76873568,16.4993584,16.6677192,65349837.0,1292211903.28,0.2874,0.9689
2021-02-26,sh.600900,16.5414486,16.82766196,16.50777644,16.625629,68862551.0,1365331969.58,0.3028,-0.2525
2021-03-01,sh.600900,16.6677192,16.69297332,16.4572682,16.55828468,47855230.0,941857564.3,0.2104,-0.4051
2021-03-02,sh.600900,16.5835388,16.90342432,16.51619448,16.625629,57678248.0,1142046336.87,0.2536,0.4067
2021-03-03,sh.600900,16.60879292,16.8781702,16.57512076,16.86133412,56249843.0,1119455966.75,0.2473,1.4177
2021-03-04,sh.600900,16.76873568,17.32432632,16.76873568,17.06336708,92043597.0,1858368671.31,0.4047,1.1982
2021-03-05,sh.600900,16.9623506,17.10545728,16.61721096,17.0044408,64137470.0,1287399214.02,0.282,-0.3453
2021-03-08,sh.600900,16.94551452,17.27381808,16.86133412,17.0044408,78175468.0,1581226502.4,0.3438,0.0
2021-03-09,sh.600900,17.08020316,17.74522832,16.9202604,17.046531,126622763.0,2593858919.14,0.5568,0.2475
2021-03-10,sh.600900,16.84449804,17.06336708,16.67613724,16.7518996,89849617.0,1798799277.38,0.3951,-1.7284
2021-03-11,sh.600900,16.7939898,17.1307114,16.76031764,17.0044408,78544497.0,1585833255.65,0.3454,1.5075
2021-03-12,sh.600900,17.05494904,18.49443388,17.01285884,17.94726128,207504593.0,4388789599.81,0.9124,5.5446
2021-03-15,sh.600900,17.94726128,18.28398288,17.467433,17.62737576,122706239.0,2601761557.42,0.5396,-1.7824
2021-03-16,sh.600900,17.62737576,17.7620644,17.39167064,17.60212164,76341021.0,1591292086.95,0.3357,-0.1433
2021-03-17,sh.600900,17.65262988,17.677884,17.1307114,17.18963768,80167137.0,1646898536.94,0.3525,-2.3434
2021-03-18,sh.600900,17.18121964,17.36641652,17.02969492,17.19805572,70928273.0,1448606332.67,0.3119,0.049
2021-03-19,sh.600900,17.06336708,17.40850672,16.97076864,17.23172788,67477930.0,1380768948.62,0.2967,0.1958
2021-03-22,sh.600900,17.22330984,17.96409736,17.2148918,17.85466284,101953321.0,2144527176.96,0.4483,3.615
2021-03-23,sh.600900,17.8041546,18.04827776,17.50110516,17.65262988,88793104.0,1873830704.64,0.3904,-1.1315
2021-03-24,sh.600900,17.6357938,17.70313812,17.32432632,17.49268712,65449875.0,1359899581.4,0.2878,-0.9061
2021-03-25,sh.600900,17.5095232,17.73681028,17.37483456,17.72839224,50522985.0,1057457890.94,0.2222,1.3474
2021-03-26,sh.600900,17.5937036,17.81257264,17.47585104,17.53477732,61999526.0,1298506381.69,0.2726,-1.0921
2021-03-29,sh.600900,17.467433,17.9725154,17.4253428,17.89675304,70832609.0,1499457974.98,0.3115,2.0643
2021-03-30,sh.600900,17.87149892,18.07353188,17.73681028,18.04827776,49654596.0,1058424549.41,0.2183,0.8467
2021-03-31,sh.600900,18.04827776,18.098786,17.888335,18.04827776,35827789.0,766359211.02,0.1575,0.0
2021-04-01,sh.600900,18.02302364,18.29240092,17.95567932,18.20822052,30377733.0,654937001.55,0.1336,0.8862
2021-04-02,sh.600900,18.1829664,18.1829664,17.72839224,17.77890048,54592043.0,1157306786.28,0.2401,-2.3578
2021-04-06,sh.600900,17.77890048,17.85466284,17.54319536,17.6357938,41859407.0,877026055.13,0.1841,-0.8049
2021-04-07,sh.600900,17.77048244,17.83782676,17.6357938,17.78731852,38701526.0,816513652.93,0.1702,0.8592
2021-04-08,sh.600900,17.68630204,17.7620644,17.45901496,17.56003144,34768000.0,725466056.49,0.1529,-1.2778
2021-04-09,sh.600900,17.56003144,17.66946596,17.467433,17.5516134,23521115.0,491286408.53,0.1034,-0.0479
2021-04-12,sh.600900,17.5095232,17.9725154,17.50110516,17.83782676,65645637.0,1390041467.47,0.2887,1.6307
2021-04-13,sh.600900,17.77048244,17.87991696,17.5516134,17.69472008,37492201.0,786451475.08,0.1649,-0.8023
2021-04-14,sh.600900,17.7199742,17.74522832,17.43376084,17.47585104,53201843.0,1107905889.76,0.2339,-1.2369
2021-04-15,sh.600900,17.47585104,17.53477732,17.07178512,17.10545728,57600278.0,1176856408.74,0.2533,-2.1195
2021-04-16,sh.600900,17.1728016,17.34958044,17.10545728,17.23172788,24951468.0,510404034.83,0.1097,0.7382
2021-04-19,sh.600900,17.18121964,17.37483456,17.1728016,17.26540004,32216369.0,660703746.24,0.1417,0.1954
2021-04-20,sh.600900,17.20647376,17.36641652,17.18121964,17.34958044,23126559.0,475301796.93,0.1017,0.4876
2021-04-21,sh.600900,17.2990722,17.3832526,17.23172788,17.3411624,23863841.0,490001631.18,0.1049,-0.0485
2021-04-22,sh.600900,17.3411624,17.3832526,17.10545728,17.1728016,37710976.0,770042881.56,0.1658,-0.9709
2021-04-23,sh.600900,17.16438356,17.1728016,16.85291608,17.15596552,49810967.0,1007769320.16,0.219,-0.098
2021-04-26,sh.600900,17.13912944,17.2148918,16.97076864,16.97076864,31879803.0,646011942.39,0.1402,-1.0795
2021-04-27,sh.600900,16.92867844,17.05494904,16.89500628,16.93709648,22683243.0,456809084.22,0.0997,-0.1984
2021-04-28,sh.600900,16.9623506,17.0044408,16.81082588,16.93709648,28506691.0,573097979.3,0.1253,0.0
2021-04-29,sh.600900,16.91184236,16.99602276,16.81082588,16.94551452,34505740.0,693006080.86,0.1517,0.0497
2021-04-30,sh.600900,16.94551452,16.9623506,16.6677192,16.81082588,48161564.0,961349743.09,0.2118,-0.7948
2021-05-06,sh.600900,16.7518996,16.89500628,16.72664548,16.74348156,51696523.0,1030697493.52,0.2273,-0.4006
2021-05-07,sh.600900,16.7518996,16.81082588,16.57512076,16.63404704,43386527.0,858407470.29,0.1908,-0.6536
2021-05-10,sh.600900,16.625629,16.70139136,16.46568624,16.55828468,38721977.0,761289495.47,0.1703,-0.4555
2021-05-11,sh.600900,16.53303056,16.7939898,16.43201408,16.74348156,34332839.0,679428902.84,0.151,1.1185
2021-05-12,sh.600900,16.7098094,16.81082588,16.5835388,16.64246508,24864161.0,492445884.91,0.1093,-0.6033
2021-05-13,sh.600900,16.5835388,16.73506352,16.52461252,16.63404704,29963882.0,591903722.91,0.1318,-0.0506
2021-05-14,sh.600900,16.625629,16.64246508,16.4572682,16.5414486,42437336.0,832625097.06,0.1866,-0.5567
2021-05-17,sh.600900,16.54986664,16.7518996,16.51619448,16.63404704,62956889.0,1242243111.64,0.2768,0.5598
2021-05-18,sh.600900,16.625629,16.65930116,16.54986664,16.65930116,27127892.0,535115713.77,0.1193,0.1518
2021-05-19,sh.600900,16.65930116,16.6677192,16.49094036,16.50777644,28453636.0,559034640.04,0.1251,-0.9096
2021-05-20,sh.600900,16.48252232,16.51619448,16.25523524,16.35625172,60053208.0,1167625531.22,0.2641,-0.9179
2021-05-21,sh.600900,16.38150584,16.53303056,16.34783368,16.4993584,33774281.0,660609127.38,0.1485,0.8749
2021-05-24,sh.600900,16.50777644,16.5414486,16.28048936,16.31416152,35296840.0,685356082.13,0.1552,-1.1224
2021-05-25,sh.600900,16.28048936,16.70139136,16.14580072,16.67613724,62591307.0,1224321659.13,0.2752,2.2188
2021-05-26,sh.600900,16.625629,16.63404704,16.33941564,16.34783368,79505692.0,1549587797.47,0.3496,-1.9687
2021-05-27,sh.600900,16.36466976,16.43201408,16.32257956,16.36466976,55929770.0,1086850622.53,0.2459,0.103
2021-05-28,sh.600900,16.3730878,16.57512076,16.31416152,16.55828468,50076336.0,978866825.43,0.2202,1.1831
2021-05-31,sh.600900,16.61721096,16.71822744,16.4572682,16.71822744,47957240.0,945549633.15,0.2109,0.9659
2021-06-01,sh.600900,16.71822744,16.89500628,16.60037488,16.77715372,44219888.0,880173690.77,0.1944,0.3525
2021-06-02,sh.600900,16.81924392,16.8781702,16.59195684,16.68455528,37983807.0,752333963.56,0.167,-0.5519
2021-06-03,sh.600900,16.68455528,16.86133412,16.60879292,16.7518996,35400694.0,703988296.15,0.1557,0.4036
2021-06-04,sh.600900,16.7518996,16.85291608,16.64246508,16.72664548,31669907.0,629828241.14,0.1393,-0.1508
2021-06-07,sh.600900,16.72664548,16.72664548,16.54986664,16.61721096,34970285.0,690822244.68,0.1538,-0.6543
2021-06-08,sh.600900,16.64246508,16.7518996,16.59195684,16.68455528,37369707.0,739978707.37,0.1643,0.4053
2021-06-09,sh.600900,16.72664548,17.11387532,16.69297332,17.10545728,71481128.0,1441167849.63,0.3143,2.5227
2021-06-10,sh.600900,17.11387532,17.3411624,17.05494904,17.10545728,57558070.0,1173651152.63,0.2531,0.0
2021-06-11,sh.600900,17.1307114,17.53477732,17.10545728,17.41692476,71395916.0,1477074209.56,0.3139,1.8209
2021-06-15,sh.600900,17.41692476,17.467433,17.13912944,17.19805572,42807518.0,877522200.14,0.1882,-1.2566
2021-06-16,sh.600900,17.19805572,17.33274436,17.02127688,17.1728016,41239615.0,841933300.24,0.1813,-0.1468
2021-06-17,sh.600900,17.20647376,17.44217888,17.12229336,17.1728016,42176995.0,866536325.55,0.1855,0.0
2021-06-18,sh.600900,17.23172788,17.27381808,16.88658824,16.90342432,51320376.0,1037095299.16,0.2257,-1.5686
2021-06-21,sh.600900,16.93709648,16.95393256,16.6677192,16.78557176,50894810.0,1013084620.91,0.2238,-0.6972
2021-06-22,sh.600900,16.76873568,17.10545728,16.76873568,16.9623506,35805943.0,721434072.37,0.1574,1.0532
2021-06-23,sh.600900,17.046531,17.15596552,16.8781702,17.06336708,40278201.0,814425613.8,0.1771,0.5955
2021-06-24,sh.600900,17.0886212,17.2148918,17.02969492,17.1728016,25744638.0,524439375.61,0.1132,0.6413
2021-06-25,sh.600900,17.20647376,17.44217888,17.0886212,17.37483456,49038854.0,1005552903.53,0.2156,1.1765
2021-06-28,sh.600900,17.52635928,18.0566958,17.49268712,17.65262988,65612385.0,1380408737.27,0.2885,1.5988
2021-06-29,sh.600900,17.65262988,17.65262988,17.13912944,17.256982,43255849.0,890229543.86,0.1902,-2.2413
2021-06-30,sh.600900,17.26540004,17.43376084,17.16438356,17.37483456,22981375.0,472168762.78,0.1011,0.6829
2021-07-01,sh.600900,17.3832526,17.6357938,17.18121964,17.58528556,28521680.0,589083446.64,0.1254,1.2112
2021-07-02,sh.600900,17.45059692,17.467433,17.046531,17.0886212,41188859.0,839403593.02,0.1811,-2.8243
2021-07-05,sh.600900,17.0886212,17.1728016,16.86975216,16.94551452,36482454.0,734636852.72,0.1604,-0.8374
2021-07-06,sh.600900,16.9202604,17.44217888,16.7939898,17.06336708,39685027.0,806203341.02,0.1745,0.6955
2021-07-07,sh.600900,17.08020316,17.19805572,16.92867844,17.09703924,30192904.0,611213219.78,0.1328,0.1973
2021-07-08,sh.600900,17.16438356,17.2148918,16.86975216,17.09703924,35703604.0,721024624.34,0.157,0.0
2021-07-09,sh.600900,17.05494904,17.1728016,16.99602276,17.09703924,27799423.0,564245147.06,0.1222,0.0
2021-07-12,sh.600900,17.15596552,17.18963768,16.76031764,16.80240784,55671169.0,1117592302.83,0.2448,-1.7233
2021-07-13,sh.600900,16.76031764,17.01285884,16.68455528,16.99602276,33766332.0,678015683.84,0.1485,1.1523
2021-07-14,sh.600900,17.01285884,17.05494904,16.77715372,17.01285884,37805654.0,759761127.27,0.1662,0.0991
2021-07-15,sh.600900,16.92867844,17.12229336,16.81082588,17.07178512,33177823.0,670717009.03,0.1459,0.3464
2021-07-16,sh.600900,17.09793939,17.09793939,16.72302282,16.81893171,53981418.0,1041371768.31,0.2374,-1.4811
2021-07-19,sh.600900,16.80149373,16.94099757,16.69686585,16.9148406,30581683.0,590447562.68,0.1345,0.5702
2021-07-20,sh.600900,16.90612161,16.94971656,16.7404608,16.81893171,25392895.0,489774868.02,0.1117,-0.567
2021-07-21,sh.600900,16.75789878,16.81893171,16.566081,16.57479999,56025125.0,1070155640.01,0.2464,-1.4515
2021-07-22,sh.600900,16.55736201,16.63583292,16.38298221,16.42657716,52133231.0,983832823.21,0.2292,-0.8943
2021-07-23,sh.600900,16.4788911,16.53120504,16.24347837,16.38298221,41983289.0,786854236.86,0.1846,-0.2654
2021-07-26,sh.600900,16.29579231,16.49632908,16.27835433,16.42657716,42187908.0,792312227.64,0.1855,0.2661
2021-07-27,sh.600900,16.42657716,16.43529615,15.85984281,15.98190867,54495540.0,1005885408.74,0.2396,-2.707
2021-07-28,sh.600900,15.8685618,16.40913918,15.8685618,16.35682524,57849096.0,1072439198.81,0.2544,2.3459
2021-07-29,sh.600900,16.29579231,16.45273413,16.17372645,16.20860241,38512311.0,720265455.6,0.1693,-0.9062
2021-07-30,sh.600900,16.2173214,16.566081,16.11269352,16.566081,44409713.0,835918989.42,0.1953,2.2055
2021-08-02,sh.600900,16.53992403,16.60095696,16.19988342,16.4788911,55085576.0,1036065012.61,0.2422,-0.5263
2021-08-03,sh.600900,16.40042019,16.55736201,16.32194928,16.46145312,36380490.0,685191257.71,0.16,-0.1058
2021-08-04,sh.600900,16.42657716,16.80149373,16.28707332,16.61839494,42254412.0,804162881.11,0.1858,0.9534
2021-08-05,sh.600900,16.58351898,16.7404608,16.4788911,16.69686585,34706394.0,662322044.01,0.1526,0.4722
2021-08-06,sh.600900,16.6532709,16.67070888,16.46145312,16.60967595,34953841.0,663441129.76,0.1537,-0.5222
2021-08-09,sh.600900,16.58351898,16.9148406,16.566081,16.87124565,41614432.0,802532176.68,0.183,1.5748
2021-08-10,sh.600900,16.87124565,17.06306343,16.76661777,17.04562545,37597080.0,731686852.54,0.1653,1.0336
2021-08-11,sh.600900,17.0020305,17.13281535,16.95843555,17.06306343,26019006.0,509335834.11,0.1144,0.1023
2021-08-12,sh.600900,17.03690646,17.31591414,17.0020305,17.16769131,32114698.0,632905707.37,0.1412,0.6132
2021-08-13,sh.600900,17.16769131,17.24616222,17.03690646,17.0892204,20331596.0,398551123.62,0.0894,-0.4571
2021-08-16,sh.600900,17.12409636,17.23744323,17.04562545,17.23744323,21945635.0,432308081.7,0.0965,0.8673
2021-08-17,sh.600900,17.27231919,17.39438505,16.94971656,17.11537737,29365833.0,576858210.61,0.1291,-0.7081
2021-08-18,sh.600900,17.0020305,17.25488121,16.99331151,17.16769131,29307686.0,577040643.95,0.1289,0.3057
2021-08-19,sh.600900,17.07178242,17.39438505,17.05434444,17.36822808,35463186.0,702289342.22,0.1559,1.1681
2021-08-20,sh.600900,17.41182303,17.49901293,17.05434444,17.30719515,41924218.0,828815655.3,0.1843,-0.3514
2021-08-23,sh.600900,17.32463313,17.68211172,17.30719515,17.43798,47135688.0,944274263.99,0.2073,0.7557
2021-08-24,sh.600900,17.49901293,17.56876485,17.2636002,17.30719515,35559914.0,708214783.69,0.1564,-0.75
2021-08-25,sh.600900,17.36822808,17.37694707,17.15025333,17.20256727,29716902.0,587420941.48,0.1307,-0.6045
2021-08-26,sh.600900,17.20256727,17.25488121,16.99331151,17.0020305,21795879.0,427488966.2,0.0958,-1.1657
2021-08-27,sh.600900,17.02818747,17.22000525,16.93227858,17.02818747,20067554.0,393217017.61,0.0882,0.1538
2021-08-30,sh.600900,16.93227858,16.98459252,16.54864302,16.64455191,38315539.0,734091762.32,0.1685,-2.2529
2021-08-31,sh.600900,16.62711393,16.93227858,16.4788911,16.86252666,37974541.0,727303524.83,0.167,1.3096
2021-09-01,sh.600900,16.9148406,17.42926101,16.86252666,17.28103818,53595980.0,1058053507.0,0.2357,2.4819
2021-09-02,sh.600900,17.19384828,17.43798,17.11537737,17.42054202,36644236.0,726517388.07,0.1611,0.8073
2021-09-03,sh.600900,17.43798,17.56876485,17.29847616,17.49029394,43772080.0,876481828.78,0.1925,0.4004
2021-09-06,sh.600900,17.49901293,17.67339273,17.41182303,17.45541798,34986498.0,701932303.14,0.1538,-0.1994
2021-09-07,sh.600900,17.47285596,17.57748384,17.33335212,17.46413697,35907515.0,719153801.68,0.1579,0.05
2021-09-08,sh.600900,17.48157495,17.83033455,17.48157495,17.72570667,55497445.0,1125412682.83,0.244,1.4978
2021-09-09,sh.600900,17.8739295,17.88264849,17.36822808,17.77802061,57850588.0,1172316002.25,0.2544,0.2951
2021-09-10,sh.600900,17.77802061,17.90008647,17.63851677,17.7867396,41591535.0,848735039.47,0.1829,0.049
2021-09-13,sh.600900,17.76058263,18.00471435,17.67339273,17.76930162,36884240.0,753583317.89,0.1622,-0.098
2021-09-14,sh.600900,17.77802061,17.82161556,17.44669899,17.51645091,37538216.0,758706003.95,0.1651,-1.423
2021-09-15,sh.600900,17.43798,17.50773192,17.13281535,17.18512929,38454156.0,760573318.65,0.1691,-1.8915
2021-09-16,sh.600900,17.18512929,17.62979778,17.11537737,17.22872424,38912370.0,772533276.39,0.1711,0.2537
2021-09-17,sh.600900,17.23744323,17.85649152,17.23744323,17.70826869,56124933.0,1137932763.66,0.2468,2.7834
2021-09-22,sh.600900,17.67339273,18.91148931,17.65595475,18.62376264,114253703.0,2428239221.89,0.5024,5.1699
2021-09-23,sh.600900,18.70223355,19.12074507,18.35347395,18.51041577,101364862.0,2170815422.5,0.4457,-0.6086
2021-09-24,sh.600900,18.77198547,18.78942345,18.17909415,18.38834991,73281349.0,1553563540.86,0.3222,-0.6594
2021-09-27,sh.600900,18.71095254,18.88533234,18.40578789,18.81558042,101965330.0,2187010649.24,0.4484,2.3234
2021-09-28,sh.600900,18.73710951,19.23409194,18.41450688,18.99867921,90481725.0,1956084850.11,0.3979,0.9731
2021-09-29,sh.600900,18.85917537,19.37359578,18.61504365,19.28640588,112240070.0,2451746777.25,0.4935,1.5145
2021-09-30,sh.600900,19.3561578,19.42590972,18.68479557,19.181778,98750701.0,2160433402.21,0.4342,-0.5425
2021-10-08,sh.600900,19.6177275,19.62644649,18.91148931,19.13818305,79536810.0,1743026209.34,0.3497,-0.2273
2021-10-11,sh.600900,19.2689679,19.33000083,18.6586386,18.85045638,58759102.0,1273105644.95,0.2584,-1.5034
2021-10-12,sh.600900,18.66735759,18.81558042,18.37963092,18.59760567,60442307.0,1284896697.14,0.2658,-1.3414
2021-10-13,sh.600900,18.52785375,18.52785375,18.0483093,18.17909415,39810551.0,831380845.89,0.1751,-2.2504
2021-10-14,sh.600900,18.17909415,18.26628405,17.91752445,18.03087132,34687929.0,717000065.36,0.1525,-0.8153
2021-10-15,sh.600900,17.98727637,18.23140809,17.8739295,18.17909415,40582444.0,843059694.15,0.1784,0.8221
2021-10-18,sh.600900,18.17909415,18.51913476,18.08318526,18.36219294,44454572.0,934824267.1,0.1955,1.0072
2021-10-19,sh.600900,18.2226891,18.6586386,18.10062324,18.58016769,41116416.0,868148245.25,0.1808,1.1871
2021-10-20,sh.600900,18.5714487,18.64120062,18.2226891,18.30116001,66022066.0,1389055748.98,0.2903,-1.5016
2021-10-21,sh.600900,18.309879,18.37963092,18.14421819,18.37091193,33962198.0,711438910.24,0.1493,0.3811
2021-10-22,sh.600900,18.35347395,18.41450688,18.17037516,18.309879,29844048.0,625398970.65,0.1312,-0.3322
2021-10-25,sh.600900,18.25756506,18.61504365,18.20525112,18.33603597,46293766.0,977047208.62,0.2036,0.1429
2021-10-26,sh.600900,18.36219294,18.52785375,18.29244102,18.44938284,32898560.0,694633945.56,0.1447,0.6182
2021-10-27,sh.600900,18.43194486,18.54529173,18.29244102,18.54529173,36028733.0,762583902.25,0.1584,0.5198
2021-10-28,sh.600900,18.44938284,18.52785375,18.30116001,18.42322587,42075088.0,887563937.86,0.185,-0.6582
2021-10-29,sh.600900,18.3970689,18.52785375,18.18781314,18.52785375,40708901.0,857456580.17,0.179,0.5679
2021-11-01,sh.600900,18.40578789,18.67607658,18.36219294,18.64120062,38304468.0,814916265.81,0.1684,0.6118
2021-11-02,sh.600900,18.64991961,18.68479557,18.01343334,18.26628405,56946001.0,1192929048.88,0.2504,-2.0112
2021-11-03,sh.600900,18.16165617,18.56272971,18.10934223,18.45810183,40879018.0,863704541.37,0.1798,1.0501
2021-11-04,sh.600900,18.44938284,18.54529173,18.32731698,18.36219294,28026835.0,591659882.07,0.1232,-0.5196
2021-11-05,sh.600900,18.33603597,18.42322587,18.00471435,18.01343334,37251180.0,773594815.42,0.1638,-1.8993
2021-11-08,sh.600900,18.07446627,18.08318526,17.70826869,17.74314465,34285318.0,700885822.1,0.1508,-1.5005
2021-11-09,sh.600900,17.91752445,17.95240041,17.54260788,17.73442566,36674196.0,745503353.68,0.1613,-0.0491
2021-11-10,sh.600900,17.7867396,17.7867396,17.35950909,17.56876485,39771645.0,797936087.87,0.1749,-0.9341
2021-11-11,sh.600900,17.5251699,17.64723576,17.40310404,17.55132687,40208209.0,807567356.91,0.1768,-0.0993
2021-11-12,sh.600900,17.56004586,17.60364081,17.2636002,17.41182303,41982477.0,838673958.86,0.1846,-0.7948
2021-11-15,sh.600900,17.49901293,17.67339273,17.36822808,17.58620283,44991245.0,903602410.29,0.1978,1.0015
2021-11-16,sh.600900,17.5251699,17.63851677,17.37694707,17.43798,32493739.0,650158879.36,0.1429,-0.8428
2021-11-17,sh.600900,17.44669899,17.60364081,17.40310404,17.49029394,28935528.0,580528188.53,0.1272,0.3
2021-11-18,sh.600900,17.43798,17.55132687,17.40310404,17.47285596,25736457.0,516122719.78,0.1132,-0.0997
2021-11-19,sh.600900,17.45541798,17.67339273,17.42054202,17.62107879,30307444.0,610516284.33,0.1333,0.8483
2021-11-22,sh.600900,17.62979778,17.68211172,17.42926101,17.42926101,29310350.0,587633008.11,0.1289,-1.0886
2021-11-23,sh.600900,17.41182303,17.45541798,17.3507901,17.42054202,32949381.0,657547993.31,0.1449,-0.05
2021-11-24,sh.600900,17.47285596,17.47285596,17.19384828,17.25488121,38276235.0,759832603.23,0.1683,-0.951
2021-11-25,sh.600900,17.2636002,17.35950909,17.15897232,17.25488121,36655019.0,726031849.57,0.1612,0.0
2021-11-26,sh.600900,17.22000525,17.22000525,16.99331151,17.02818747,45569503.0,891323167.75,0.2004,-1.3138
2021-11-29,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-11-30,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-01,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-02,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-03,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-06,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-07,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-08,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-09,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-10,sh.600900,17.02818747,17.02818747,17.02818747,17.02818747,,,,
2021-12-13,sh.600900,18.71967153,18.72839052,17.89136748,18.18781314,240466334.0,5079887858.13,1.0574,6.81
